"PassengerId","Survived","Pclass","Sex","Age","SibSp","Parch","Fare","Embarked","Title","Bord","Deck"
1,"No","1","male",22,1,0,7.25,"S","Mr",NA,NA
2,"Yes","3","female",38,1,0,71.2833,"C","Mrs","B","C"
3,"Yes","1","female",26,0,0,7.925,"S","Miss",NA,NA
4,"Yes","3","female",35,1,0,53.1,"S","Mrs","B","C"
5,"No","1","male",35,0,0,8.05,"S","Mr",NA,NA
6,"No","1","male",32,0,0,8.4583,"Q","Mr",NA,NA
7,"No","3","male",54,0,0,51.8625,"S","Mr","S","E"
8,"No","1","male",2,3,1,21.075,"S","Master",NA,NA
9,"Yes","1","female",27,0,2,11.1333,"S","Mrs",NA,NA
10,"Yes","2","female",14,1,0,30.0708,"C","Mrs",NA,NA
11,"Yes","1","female",4,1,1,16.7,"S","Miss","S","G"
12,"Yes","3","female",58,0,0,26.55,"S","Miss","B","C"
13,"No","1","male",20,0,0,8.05,"S","Mr",NA,NA
14,"No","1","male",39,1,5,31.275,"S","Mr",NA,NA
15,"No","1","female",14,0,0,7.8542,"S","Miss",NA,NA
16,"Yes","2","female",55,0,0,16,"S","Mrs",NA,NA
17,"No","1","male",2,4,1,29.125,"Q","Master",NA,NA
18,"Yes","2","male",32,0,0,13,"S","Mr",NA,NA
19,"No","1","female",31,1,0,18,"S","Mrs",NA,NA
20,"Yes","1","female",36,0,0,7.225,"C","Mrs",NA,NA
21,"No","2","male",35,0,0,26,"S","Mr",NA,NA
22,"Yes","2","male",34,0,0,13,"S","Mr","S","D"
23,"Yes","1","female",15,0,0,8.0292,"Q","Miss",NA,NA
24,"Yes","3","male",28,0,0,35.5,"S","Mr","S","A"
25,"No","1","female",8,3,1,21.075,"S","Miss",NA,NA
26,"Yes","1","female",38,1,5,31.3875,"S","Mrs",NA,NA
27,"No","1","male",32,0,0,7.225,"C","Mr",NA,NA
28,"No","3","male",19,3,2,263,"S","Mr","B","C"
29,"Yes","1","female",22,0,0,7.8792,"Q","Miss",NA,NA
30,"No","1","male",32,0,0,7.8958,"S","Mr",NA,NA
31,"No","3","male",40,0,0,27.7208,"C","Don",NA,NA
32,"Yes","3","female",36,1,0,146.5208,"C","Mrs","S","B"
33,"Yes","1","female",22,0,0,7.75,"Q","Miss",NA,NA
34,"No","2","male",66,0,0,10.5,"S","Mr",NA,NA
35,"No","3","male",28,1,0,82.1708,"C","Mr",NA,NA
36,"No","3","male",42,1,0,52,"S","Mr",NA,NA
37,"Yes","1","male",32,0,0,7.2292,"C","Mr",NA,NA
38,"No","1","male",21,0,0,8.05,"S","Mr",NA,NA
39,"No","1","female",18,2,0,18,"S","Miss",NA,NA
40,"Yes","1","female",14,1,0,11.2417,"C","Miss",NA,NA
41,"No","1","female",40,1,0,9.475,"S","Mrs",NA,NA
42,"No","2","female",27,1,0,21,"S","Mrs",NA,NA
43,"No","1","male",32,0,0,7.8958,"C","Mr",NA,NA
44,"Yes","2","female",3,1,2,41.5792,"C","Miss",NA,NA
45,"Yes","1","female",19,0,0,7.8792,"Q","Miss",NA,NA
46,"No","1","male",32,0,0,8.05,"S","Mr",NA,NA
47,"No","1","male",32,1,0,15.5,"Q","Mr",NA,NA
48,"Yes","1","female",22,0,0,7.75,"Q","Miss",NA,NA
49,"No","1","male",32,2,0,21.6792,"C","Mr",NA,NA
50,"No","1","female",18,1,0,17.8,"S","Mrs",NA,NA
51,"No","1","male",7,4,1,39.6875,"S","Master",NA,NA
52,"No","1","male",21,0,0,7.8,"S","Mr",NA,NA
53,"Yes","3","female",49,1,0,76.7292,"C","Mrs","B","D"
54,"Yes","2","female",29,1,0,26,"S","Mrs",NA,NA
55,"No","3","male",65,0,1,61.9792,"C","Mr","S","B"
56,"Yes","3","male",32,0,0,35.5,"S","Mr","S","C"
57,"Yes","2","female",21,0,0,10.5,"S","Miss",NA,NA
58,"No","1","male",28.5,0,0,7.2292,"C","Mr",NA,NA
59,"Yes","2","female",5,1,2,27.75,"S","Miss",NA,NA
60,"No","1","male",11,5,2,46.9,"S","Master",NA,NA
61,"No","1","male",22,0,0,7.2292,"C","Mr",NA,NA
62,"Yes","3","female",38,0,0,80,NA,"Miss","S","B"
63,"No","3","male",45,1,0,83.475,"S","Mr","B","C"
64,"No","1","male",4,3,2,27.9,"S","Master",NA,NA
65,"No","3","male",32,0,0,27.7208,"C","Mr",NA,NA
66,"Yes","1","male",5,1,1,15.2458,"C","Master",NA,NA
67,"Yes","2","female",29,0,0,10.5,"S","Mrs","B","F"
68,"No","1","male",19,0,0,8.1583,"S","Mr",NA,NA
69,"Yes","1","female",17,4,2,7.925,"S","Miss",NA,NA
70,"No","1","male",26,2,0,8.6625,"S","Mr",NA,NA
71,"No","2","male",32,0,0,10.5,"S","Mr",NA,NA
72,"No","1","female",16,5,2,46.9,"S","Miss",NA,NA
73,"No","2","male",21,0,0,73.5,"S","Mr",NA,NA
74,"No","1","male",26,1,0,14.4542,"C","Mr",NA,NA
75,"Yes","1","male",32,0,0,56.4958,"S","Mr",NA,NA
76,"No","1","male",25,0,0,7.65,"S","Mr","B","F,G"
77,"No","1","male",32,0,0,7.8958,"S","Mr",NA,NA
78,"No","1","male",32,0,0,8.05,"S","Mr",NA,NA
79,"Yes","2","male",0.83,0,2,29,"S","Master",NA,NA
80,"Yes","1","female",30,0,0,12.475,"S","Miss",NA,NA
81,"No","1","male",22,0,0,9,"S","Mr",NA,NA
82,"Yes","1","male",29,0,0,9.5,"S","Mr",NA,NA
83,"Yes","1","female",22,0,0,7.7875,"Q","Miss",NA,NA
84,"No","3","male",28,0,0,47.1,"S","Mr",NA,NA
85,"Yes","2","female",17,0,0,10.5,"S","Miss",NA,NA
86,"Yes","1","female",33,3,0,15.85,"S","Mrs",NA,NA
87,"No","1","male",16,1,3,34.375,"S","Mr",NA,NA
88,"No","1","male",32,0,0,8.05,"S","Mr",NA,NA
89,"Yes","3","female",23,3,2,263,"S","Miss","B","C"
90,"No","1","male",24,0,0,8.05,"S","Mr",NA,NA
91,"No","1","male",29,0,0,8.05,"S","Mr",NA,NA
92,"No","1","male",20,0,0,7.8542,"S","Mr",NA,NA
93,"No","3","male",46,1,0,61.175,"S","Mr","B","E"
94,"No","1","male",26,1,2,20.575,"S","Mr",NA,NA
95,"No","1","male",59,0,0,7.25,"S","Mr",NA,NA
96,"No","1","male",32,0,0,8.05,"S","Mr",NA,NA
97,"No","3","male",71,0,0,34.6542,"C","Mr","B","A"
98,"Yes","3","male",23,0,1,63.3583,"C","Mr","S","D"
99,"Yes","2","female",34,0,1,23,"S","Mrs",NA,NA
100,"No","2","male",34,1,0,26,"S","Mr",NA,NA
101,"No","1","female",28,0,0,7.8958,"S","Miss",NA,NA
102,"No","1","male",32,0,0,7.8958,"S","Mr",NA,NA
103,"No","3","male",21,0,1,77.2875,"S","Mr","S","D"
104,"No","1","male",33,0,0,8.6542,"S","Mr",NA,NA
105,"No","1","male",37,2,0,7.925,"S","Mr",NA,NA
106,"No","1","male",28,0,0,7.8958,"S","Mr",NA,NA
107,"Yes","1","female",21,0,0,7.65,"S","Miss",NA,NA
108,"Yes","1","male",32,0,0,7.775,"S","Mr",NA,NA
109,"No","1","male",38,0,0,7.8958,"S","Mr",NA,NA
110,"Yes","1","female",22,1,0,24.15,"Q","Miss",NA,NA
111,"No","3","male",47,0,0,52,"S","Mr","S","C"
112,"No","1","female",14.5,1,0,14.4542,"C","Miss",NA,NA
113,"No","1","male",22,0,0,8.05,"S","Mr",NA,NA
114,"No","1","female",20,1,0,9.825,"S","Miss",NA,NA
115,"No","1","female",17,0,0,14.4583,"C","Miss",NA,NA
116,"No","1","male",21,0,0,7.925,"S","Mr",NA,NA
117,"No","1","male",70.5,0,0,7.75,"Q","Mr",NA,NA
118,"No","2","male",29,1,0,21,"S","Mr",NA,NA
119,"No","3","male",24,0,1,247.5208,"C","Mr","S","B"
120,"No","1","female",2,4,2,31.275,"S","Miss",NA,NA
121,"No","2","male",21,2,0,73.5,"S","Mr",NA,NA
122,"No","1","male",32,0,0,8.05,"S","Mr",NA,NA
123,"No","2","male",32.5,1,0,30.0708,"C","Mr",NA,NA
124,"Yes","2","female",32.5,0,0,13,"S","Miss","B","E"
125,"No","3","male",54,0,1,77.2875,"S","Mr","S","D"
126,"Yes","1","male",12,1,0,11.2417,"C","Master",NA,NA
127,"No","1","male",32,0,0,7.75,"Q","Mr",NA,NA
128,"Yes","1","male",24,0,0,7.1417,"S","Mr",NA,NA
129,"Yes","1","female",22,1,1,22.3583,"C","Miss","B","F,E"
130,"No","1","male",45,0,0,6.975,"S","Mr",NA,NA
131,"No","1","male",33,0,0,7.8958,"C","Mr",NA,NA
132,"No","1","male",20,0,0,7.05,"S","Mr",NA,NA
133,"No","1","female",47,1,0,14.5,"S","Mrs",NA,NA
134,"Yes","2","female",29,1,0,26,"S","Mrs",NA,NA
135,"No","2","male",25,0,0,13,"S","Mr",NA,NA
136,"No","2","male",23,0,0,15.0458,"C","Mr",NA,NA
137,"Yes","3","female",19,0,2,26.2833,"S","Miss","B","D"
138,"No","3","male",37,1,0,53.1,"S","Mr","B","C"
139,"No","1","male",16,0,0,9.2167,"S","Mr",NA,NA
140,"No","3","male",24,0,0,79.2,"C","Mr","S","B"
141,"No","1","female",36,0,2,15.2458,"C","Mrs",NA,NA
142,"Yes","1","female",22,0,0,7.75,"S","Miss",NA,NA
143,"Yes","1","female",24,1,0,15.85,"S","Mrs",NA,NA
144,"No","1","male",19,0,0,6.75,"Q","Mr",NA,NA
145,"No","2","male",18,0,0,11.5,"S","Mr",NA,NA
146,"No","2","male",19,1,1,36.75,"S","Mr",NA,NA
147,"Yes","1","male",27,0,0,7.7958,"S","Mr",NA,NA
148,"No","1","female",9,2,2,34.375,"S","Miss",NA,NA
149,"No","2","male",36.5,0,2,26,"S","Mr","S","F"
150,"No","2","male",42,0,0,13,"S","Rev",NA,NA
151,"No","2","male",51,0,0,12.525,"S","Rev",NA,NA
152,"Yes","3","female",22,1,0,66.6,"S","Mrs","S","C"
153,"No","1","male",55.5,0,0,8.05,"S","Mr",NA,NA
154,"No","1","male",40.5,0,2,14.5,"S","Mr",NA,NA
155,"No","1","male",32,0,0,7.3125,"S","Mr",NA,NA
156,"No","3","male",51,0,1,61.3792,"C","Mr",NA,NA
157,"Yes","1","female",16,0,0,7.7333,"Q","Miss",NA,NA
158,"No","1","male",30,0,0,8.05,"S","Mr",NA,NA
159,"No","1","male",32,0,0,8.6625,"S","Mr",NA,NA
160,"No","1","male",5,8,2,69.55,"S","Master",NA,NA
161,"No","1","male",44,0,1,16.1,"S","Mr",NA,NA
162,"Yes","2","female",40,0,0,15.75,"S","Mrs",NA,NA
163,"No","1","male",26,0,0,7.775,"S","Mr",NA,NA
164,"No","1","male",17,0,0,8.6625,"S","Mr",NA,NA
165,"No","1","male",1,4,1,39.6875,"S","Master",NA,NA
166,"Yes","1","male",9,0,2,20.525,"S","Master",NA,NA
167,"Yes","3","female",36,0,1,55,"S","Mrs","B","E"
168,"No","1","female",45,1,4,27.9,"S","Mrs",NA,NA
169,"No","3","male",32,0,0,25.925,"S","Mr",NA,NA
170,"No","1","male",28,0,0,56.4958,"S","Mr",NA,NA
171,"No","3","male",61,0,0,33.5,"S","Mr","B","B"
172,"No","1","male",4,4,1,29.125,"Q","Master",NA,NA
173,"Yes","1","female",1,1,1,11.1333,"S","Miss",NA,NA
174,"No","1","male",21,0,0,7.925,"S","Mr",NA,NA
175,"No","3","male",56,0,0,30.6958,"C","Mr","B","A"
176,"No","1","male",18,1,1,7.8542,"S","Mr",NA,NA
177,"No","1","male",5,3,1,25.4667,"S","Master",NA,NA
178,"No","3","female",50,0,0,28.7125,"C","Miss","B","C"
179,"No","2","male",30,0,0,13,"S","Mr",NA,NA
180,"No","1","male",36,0,0,0,"S","Mr",NA,NA
181,"No","1","female",22,8,2,69.55,"S","Miss",NA,NA
182,"No","2","male",32,0,0,15.05,"C","Mr",NA,NA
183,"No","1","male",9,4,2,31.3875,"S","Master",NA,NA
184,"Yes","2","male",1,2,1,39,"S","Master","S","F"
185,"Yes","1","female",4,0,2,22.025,"S","Miss",NA,NA
186,"No","3","male",32,0,0,50,"S","Mr","S","A"
187,"Yes","1","female",36,1,0,15.5,"Q","Mrs",NA,NA
188,"Yes","3","male",45,0,0,26.55,"S","Mr",NA,NA
189,"No","1","male",40,1,1,15.5,"Q","Mr",NA,NA
190,"No","1","male",36,0,0,7.8958,"S","Mr",NA,NA
191,"Yes","2","female",32,0,0,13,"S","Mrs",NA,NA
192,"No","2","male",19,0,0,13,"S","Mr",NA,NA
193,"Yes","1","female",19,1,0,7.8542,"S","Miss",NA,NA
194,"Yes","2","male",3,1,1,26,"S","Master","S","F"
195,"Yes","3","female",44,0,0,27.7208,"C","Mrs","S","B"
196,"Yes","3","female",58,0,0,146.5208,"C","Miss","S","B"
197,"No","1","male",32,0,0,7.75,"Q","Mr",NA,NA
198,"No","1","male",42,0,1,8.4042,"S","Mr",NA,NA
199,"Yes","1","female",22,0,0,7.75,"Q","Miss",NA,NA
200,"No","2","female",24,0,0,13,"S","Miss",NA,NA
201,"No","1","male",28,0,0,9.5,"S","Mr",NA,NA
202,"No","1","male",32,8,2,69.55,"S","Mr",NA,NA
203,"No","1","male",34,0,0,6.4958,"S","Mr",NA,NA
204,"No","1","male",45.5,0,0,7.225,"C","Mr",NA,NA
205,"Yes","1","male",18,0,0,8.05,"S","Mr",NA,NA
206,"No","1","female",2,0,1,10.4625,"S","Miss","S","G"
207,"No","1","male",32,1,0,15.85,"S","Mr",NA,NA
208,"Yes","1","male",26,0,0,18.7875,"C","Mr",NA,NA
209,"Yes","1","female",16,0,0,7.75,"Q","Miss",NA,NA
210,"Yes","3","male",40,0,0,31,"C","Mr","B","A"
211,"No","1","male",24,0,0,7.05,"S","Mr",NA,NA
212,"Yes","2","female",35,0,0,21,"S","Miss",NA,NA
213,"No","1","male",22,0,0,7.25,"S","Mr",NA,NA
214,"No","2","male",30,0,0,13,"S","Mr",NA,NA
215,"No","1","male",32,1,0,7.75,"Q","Mr",NA,NA
216,"Yes","3","female",31,1,0,113.275,"C","Miss","S","D"
217,"Yes","1","female",27,0,0,7.925,"S","Miss",NA,NA
218,"No","2","male",42,1,0,27,"S","Mr",NA,NA
219,"Yes","3","female",32,0,0,76.2917,"C","Miss","B","D"
220,"No","2","male",30,0,0,10.5,"S","Mr",NA,NA
221,"Yes","1","male",16,0,0,8.05,"S","Mr",NA,NA
222,"No","2","male",27,0,0,13,"S","Mr",NA,NA
223,"No","1","male",51,0,0,8.05,"S","Mr",NA,NA
224,"No","1","male",32,0,0,7.8958,"S","Mr",NA,NA
225,"Yes","3","male",38,1,0,90,"S","Mr","B","C"
226,"No","1","male",22,0,0,9.35,"S","Mr",NA,NA
227,"Yes","2","male",19,0,0,10.5,"S","Mr",NA,NA
228,"No","1","male",20.5,0,0,7.25,"S","Mr",NA,NA
229,"No","2","male",18,0,0,13,"S","Mr",NA,NA
230,"No","1","female",22,3,1,25.4667,"S","Miss",NA,NA
231,"Yes","3","female",35,1,0,83.475,"S","Mrs","B","C"
232,"No","1","male",29,0,0,7.775,"S","Mr",NA,NA
233,"No","2","male",59,0,0,13.5,"S","Mr",NA,NA
234,"Yes","1","female",5,4,2,31.3875,"S","Miss",NA,NA
235,"No","2","male",24,0,0,10.5,"S","Mr",NA,NA
236,"No","1","female",22,0,0,7.55,"S","Miss",NA,NA
237,"No","2","male",44,1,0,26,"S","Mr",NA,NA
238,"Yes","2","female",8,0,2,26.25,"S","Miss",NA,NA
239,"No","2","male",19,0,0,10.5,"S","Mr",NA,NA
240,"No","2","male",33,0,0,12.275,"S","Mr",NA,NA
241,"No","1","female",22,1,0,14.4542,"C","Miss",NA,NA
242,"Yes","1","female",22,1,0,15.5,"Q","Miss",NA,NA
243,"No","2","male",29,0,0,10.5,"S","Mr",NA,NA
244,"No","1","male",22,0,0,7.125,"S","Mr",NA,NA
245,"No","1","male",30,0,0,7.225,"C","Mr",NA,NA
246,"No","3","male",44,2,0,90,"Q","Dr","S","C"
247,"No","1","female",25,0,0,7.775,"S","Miss",NA,NA
248,"Yes","2","female",24,0,2,14.5,"S","Mrs",NA,NA
249,"Yes","3","male",37,1,1,52.5542,"S","Mr","B","D"
250,"No","2","male",54,1,0,26,"S","Rev",NA,NA
251,"No","1","male",32,0,0,7.25,"S","Mr",NA,NA
252,"No","1","female",29,1,1,10.4625,"S","Mrs","S","G"
253,"No","3","male",62,0,0,26.55,"S","Mr","B","C"
254,"No","1","male",30,1,0,16.1,"S","Mr",NA,NA
255,"No","1","female",41,0,2,20.2125,"S","Mrs",NA,NA
256,"Yes","1","female",29,0,2,15.2458,"C","Mrs",NA,NA
257,"Yes","3","female",36,0,0,79.2,"C","Mrs",NA,NA
258,"Yes","3","female",30,0,0,86.5,"S","Miss","B","B"
259,"Yes","3","female",35,0,0,512.3292,"C","Miss",NA,NA
260,"Yes","2","female",50,0,1,26,"S","Mrs",NA,NA
261,"No","1","male",32,0,0,7.75,"Q","Mr",NA,NA
262,"Yes","1","male",3,4,2,31.3875,"S","Master",NA,NA
263,"No","3","male",52,1,1,79.65,"S","Mr","B","E"
264,"No","3","male",40,0,0,0,"S","Mr","S","B"
265,"No","1","female",22,0,0,7.75,"Q","Miss",NA,NA
266,"No","2","male",36,0,0,10.5,"S","Mr",NA,NA
267,"No","1","male",16,4,1,39.6875,"S","Mr",NA,NA
268,"Yes","1","male",25,1,0,7.775,"S","Mr",NA,NA
269,"Yes","3","female",58,0,1,153.4625,"S","Mrs","B","C"
270,"Yes","3","female",35,0,0,135.6333,"S","Miss","B","C"
271,"No","3","male",32,0,0,31,"S","Mr",NA,NA
272,"Yes","1","male",25,0,0,0,"S","Mr",NA,NA
273,"Yes","2","female",41,0,1,19.5,"S","Mrs",NA,NA
274,"No","3","male",37,0,1,29.7,"C","Mr","S","C"
275,"Yes","1","female",22,0,0,7.75,"Q","Miss",NA,NA
276,"Yes","3","female",63,1,0,77.9583,"S","Miss","B","D"
277,"No","1","female",45,0,0,7.75,"S","Miss",NA,NA
278,"No","2","male",32,0,0,0,"S","Mr",NA,NA
279,"No","1","male",7,4,1,29.125,"Q","Master",NA,NA
280,"Yes","1","female",35,1,1,20.25,"S","Mrs",NA,NA
281,"No","1","male",65,0,0,7.75,"Q","Mr",NA,NA
282,"No","1","male",28,0,0,7.8542,"S","Mr",NA,NA
283,"No","1","male",16,0,0,9.5,"S","Mr",NA,NA
284,"Yes","1","male",19,0,0,8.05,"S","Mr",NA,NA
285,"No","3","male",32,0,0,26,"S","Mr","B","A"
286,"No","1","male",33,0,0,8.6625,"C","Mr",NA,NA
287,"Yes","1","male",30,0,0,9.5,"S","Mr",NA,NA
288,"No","1","male",22,0,0,7.8958,"S","Mr",NA,NA
289,"Yes","2","male",42,0,0,13,"S","Mr",NA,NA
290,"Yes","1","female",22,0,0,7.75,"Q","Miss",NA,NA
291,"Yes","3","female",26,0,0,78.85,"S","Miss",NA,NA
292,"Yes","3","female",19,1,0,91.0792,"C","Mrs","B","B"
293,"No","2","male",36,0,0,12.875,"C","Mr",NA,"D"
294,"No","1","female",24,0,0,8.85,"S","Miss",NA,NA
295,"No","1","male",24,0,0,7.8958,"S","Mr",NA,NA
296,"No","3","male",32,0,0,27.7208,"C","Mr",NA,NA
