"PassengerId","Survived","Pclass","Sex","Age","SibSp","Parch","Fare","Embarked","Title","Bord","Deck"
297,"No","1","male",23.5,0,0,7.2292,"C","Mr",NA,NA
298,"No","3","female",2,1,2,151.55,"S","Miss","S","C"
299,"Yes","3","male",32,0,0,30.5,"S","Mr","S","C"
300,"Yes","3","female",50,0,1,247.5208,"C","Mrs","S","B"
301,"Yes","1","female",22,0,0,7.75,"Q","Miss",NA,NA
302,"Yes","1","male",32,2,0,23.25,"Q","Mr",NA,NA
303,"No","1","male",19,0,0,0,"S","Mr",NA,NA
304,"Yes","2","female",22,0,0,12.35,"Q","Miss","B","E"
305,"No","1","male",32,0,0,8.05,"S","Mr",NA,NA
306,"Yes","3","male",0.92,1,2,151.55,"S","Master","S","C"
307,"Yes","3","female",22,0,0,110.8833,"C","Miss",NA,NA
308,"Yes","3","female",17,1,0,108.9,"C","Mrs","B","C"
309,"No","2","male",30,1,0,24,"C","Mr",NA,NA
310,"Yes","3","female",30,0,0,56.9292,"C","Miss","S","E"
311,"Yes","3","female",24,0,0,83.1583,"C","Miss","S","C"
312,"Yes","3","female",18,2,2,262.375,"C","Miss","B","B"
313,"No","2","female",26,1,1,26,"S","Mrs",NA,NA
314,"No","1","male",28,0,0,7.8958,"S","Mr",NA,NA
315,"No","2","male",43,1,1,26.25,"S","Mr",NA,NA
316,"Yes","1","female",26,0,0,7.8542,"S","Miss",NA,NA
317,"Yes","2","female",24,1,0,26,"S","Mrs",NA,NA
318,"No","2","male",54,0,0,14,"S","Dr",NA,NA
319,"Yes","3","female",31,0,2,164.8667,"S","Miss","B","C"
320,"Yes","3","female",40,1,1,134.5,"C","Mrs","S","E"
321,"No","1","male",22,0,0,7.25,"S","Mr",NA,NA
322,"No","1","male",27,0,0,7.8958,"S","Mr",NA,NA
323,"Yes","2","female",30,0,0,12.35,"Q","Miss",NA,NA
324,"Yes","2","female",22,1,1,29,"S","Mrs",NA,NA
325,"No","1","male",32,8,2,69.55,"S","Mr",NA,NA
326,"Yes","3","female",36,0,0,135.6333,"C","Miss","S","C"
327,"No","1","male",61,0,0,6.2375,"S","Mr",NA,NA
328,"Yes","2","female",36,0,0,13,"S","Mrs",NA,"D"
329,"Yes","1","female",31,1,1,20.525,"S","Mrs",NA,NA
330,"Yes","3","female",16,0,1,57.9792,"C","Miss","S","B"
331,"Yes","1","female",22,2,0,23.25,"Q","Miss",NA,NA
332,"No","3","male",45.5,0,0,28.5,"S","Mr","S","C"
333,"No","3","male",38,0,1,153.4625,"S","Mr","B","C"
334,"No","1","male",16,2,0,18,"S","Mr",NA,NA
335,"Yes","3","female",36,1,0,133.65,"S","Mrs",NA,NA
336,"No","1","male",32,0,0,7.8958,"S","Mr",NA,NA
337,"No","3","male",29,1,0,66.6,"S","Mr","S","C"
338,"Yes","3","female",41,0,0,134.5,"C","Miss","S","E"
339,"Yes","1","male",45,0,0,8.05,"S","Mr",NA,NA
340,"No","3","male",45,0,0,35.5,"S","Mr",NA,"T"
341,"Yes","2","male",2,1,1,26,"S","Master","S","F"
342,"Yes","3","female",24,3,2,263,"S","Miss","B","C"
343,"No","2","male",28,0,0,13,"S","Mr",NA,NA
344,"No","2","male",25,0,0,13,"S","Mr",NA,NA
345,"No","2","male",36,0,0,13,"S","Mr",NA,NA
346,"Yes","2","female",24,0,0,13,"S","Miss","B","F"
347,"Yes","2","female",40,0,0,13,"S","Miss",NA,NA
348,"Yes","1","female",36,1,0,16.1,"S","Mrs",NA,NA
349,"Yes","1","male",3,1,1,15.9,"S","Master",NA,NA
350,"No","1","male",42,0,0,8.6625,"S","Mr",NA,NA
351,"No","1","male",23,0,0,9.225,"S","Mr",NA,NA
352,"No","3","male",32,0,0,35,"S","Mr","S","C"
353,"No","1","male",15,1,1,7.2292,"C","Mr",NA,NA
354,"No","1","male",25,1,0,17.8,"S","Mr",NA,NA
355,"No","1","male",32,0,0,7.225,"C","Mr",NA,NA
356,"No","1","male",28,0,0,9.5,"S","Mr",NA,NA
357,"Yes","3","female",22,0,1,55,"S","Miss","B","E"
358,"No","2","female",38,0,0,13,"S","Miss",NA,NA
359,"Yes","1","female",22,0,0,7.8792,"Q","Miss",NA,NA
360,"Yes","1","female",22,0,0,7.8792,"Q","Miss",NA,NA
361,"No","1","male",40,1,4,27.9,"S","Mr",NA,NA
362,"No","2","male",29,1,0,27.7208,"C","Mr",NA,NA
363,"No","1","female",45,0,1,14.4542,"C","Mrs",NA,NA
364,"No","1","male",35,0,0,7.05,"S","Mr",NA,NA
365,"No","1","male",32,1,0,15.5,"Q","Mr",NA,NA
366,"No","1","male",30,0,0,7.25,"S","Mr",NA,NA
367,"Yes","3","female",60,1,0,75.25,"C","Mrs","B","D"
368,"Yes","1","female",36,0,0,7.2292,"C","Mrs",NA,NA
369,"Yes","1","female",22,0,0,7.75,"Q","Miss",NA,NA
370,"Yes","3","female",24,0,0,69.3,"C","Mrs","B","B"
371,"Yes","3","male",25,1,0,55.4417,"C","Mr","S","E"
372,"No","1","male",18,1,0,6.4958,"S","Mr",NA,NA
373,"No","1","male",19,0,0,8.05,"S","Mr",NA,NA
374,"No","3","male",22,0,0,135.6333,"C","Mr",NA,NA
375,"No","1","female",3,3,1,21.075,"S","Miss",NA,NA
376,"Yes","3","female",36,1,0,82.1708,"C","Mrs",NA,NA
377,"Yes","1","female",22,0,0,7.25,"S","Miss",NA,NA
378,"No","3","male",27,0,2,211.5,"C","Mr","S","C"
379,"No","1","male",20,0,0,4.0125,"C","Mr",NA,NA
380,"No","1","male",19,0,0,7.775,"S","Mr",NA,NA
381,"Yes","3","female",42,0,0,227.525,"C","Miss",NA,NA
382,"Yes","1","female",1,0,2,15.7417,"C","Miss",NA,NA
383,"No","1","male",32,0,0,7.925,"S","Mr",NA,NA
384,"Yes","3","female",35,1,0,52,"S","Mrs",NA,NA
385,"No","1","male",32,0,0,7.8958,"S","Mr",NA,NA
386,"No","2","male",18,0,0,73.5,"S","Mr",NA,NA
387,"No","1","male",1,5,2,46.9,"S","Master",NA,NA
388,"Yes","2","female",36,0,0,13,"S","Miss",NA,NA
389,"No","1","male",32,0,0,7.7292,"Q","Mr",NA,NA
390,"Yes","2","female",17,0,0,12,"C","Miss",NA,NA
391,"Yes","3","male",36,1,2,120,"S","Mr","S","B"
392,"Yes","1","male",21,0,0,7.7958,"S","Mr",NA,NA
393,"No","1","male",28,2,0,7.925,"S","Mr",NA,NA
394,"Yes","3","female",23,1,0,113.275,"C","Miss","S","D"
395,"Yes","1","female",24,0,2,16.7,"S","Mrs","S","G"
396,"No","1","male",22,0,0,7.7958,"S","Mr",NA,NA
397,"No","1","female",31,0,0,7.8542,"S","Miss",NA,NA
398,"No","2","male",46,0,0,26,"S","Mr",NA,NA
399,"No","2","male",23,0,0,10.5,"S","Dr",NA,NA
400,"Yes","2","female",28,0,0,12.65,"S","Mrs",NA,NA
401,"Yes","1","male",39,0,0,7.925,"S","Mr",NA,NA
402,"No","1","male",26,0,0,8.05,"S","Mr",NA,NA
403,"No","1","female",21,1,0,9.825,"S","Miss",NA,NA
404,"No","1","male",28,1,0,15.85,"S","Mr",NA,NA
405,"No","1","female",20,0,0,8.6625,"S","Miss",NA,NA
406,"No","2","male",34,1,0,21,"S","Mr",NA,NA
407,"No","1","male",51,0,0,7.75,"S","Mr",NA,NA
408,"Yes","2","male",3,1,1,18.75,"S","Master",NA,NA
409,"No","1","male",21,0,0,7.775,"S","Mr",NA,NA
410,"No","1","female",22,3,1,25.4667,"S","Miss",NA,NA
411,"No","1","male",32,0,0,7.8958,"S","Mr",NA,NA
412,"No","1","male",32,0,0,6.8583,"Q","Mr",NA,NA
413,"Yes","3","female",33,1,0,90,"Q","Miss","S","C"
414,"No","2","male",32,0,0,0,"S","Mr",NA,NA
415,"Yes","1","male",44,0,0,7.925,"S","Mr",NA,NA
416,"No","1","female",36,0,0,8.05,"S","Mrs",NA,NA
417,"Yes","2","female",34,1,1,32.5,"S","Mrs",NA,NA
418,"Yes","2","female",18,0,2,13,"S","Miss",NA,NA
419,"No","2","male",30,0,0,13,"S","Mr",NA,NA
420,"No","1","female",10,0,2,24.15,"S","Miss",NA,NA
421,"No","1","male",32,0,0,7.8958,"C","Mr",NA,NA
422,"No","1","male",21,0,0,7.7333,"Q","Mr",NA,NA
423,"No","1","male",29,0,0,7.875,"S","Mr",NA,NA
424,"No","1","female",28,1,1,14.4,"S","Mrs",NA,NA
425,"No","1","male",18,1,1,20.2125,"S","Mr",NA,NA
426,"No","1","male",32,0,0,7.25,"S","Mr",NA,NA
427,"Yes","2","female",28,1,0,26,"S","Mrs",NA,NA
428,"Yes","2","female",19,0,0,26,"S","Miss",NA,NA
429,"No","1","male",32,0,0,7.75,"Q","Mr",NA,NA
430,"Yes","1","male",32,0,0,8.05,"S","Mr","S","E"
431,"Yes","3","male",28,0,0,26.55,"S","Mr","S","C"
432,"Yes","1","female",36,1,0,16.1,"S","Mrs",NA,NA
433,"Yes","2","female",42,1,0,26,"S","Mrs",NA,NA
434,"No","1","male",17,0,0,7.125,"S","Mr",NA,NA
435,"No","3","male",50,1,0,55.9,"S","Mr","S","E"
436,"Yes","3","female",14,1,2,120,"S","Miss","S","B"
437,"No","1","female",21,2,2,34.375,"S","Miss",NA,NA
438,"Yes","2","female",24,2,3,18.75,"S","Mrs",NA,NA
439,"No","3","male",64,1,4,263,"S","Mr","B","C"
440,"No","2","male",31,0,0,10.5,"S","Mr",NA,NA
441,"Yes","2","female",45,1,1,26.25,"S","Mrs",NA,NA
442,"No","1","male",20,0,0,9.5,"S","Mr",NA,NA
443,"No","1","male",25,1,0,7.775,"S","Mr",NA,NA
444,"Yes","2","female",28,0,0,13,"S","Miss",NA,NA
445,"Yes","1","male",32,0,0,8.1125,"S","Mr",NA,NA
446,"Yes","3","male",4,0,2,81.8583,"S","Master","S","A"
447,"Yes","2","female",13,0,1,19.5,"S","Miss",NA,NA
448,"Yes","3","male",34,0,0,26.55,"S","Mr",NA,NA
449,"Yes","1","female",5,2,1,19.2583,"C","Miss",NA,NA
450,"Yes","3","male",52,0,0,30.5,"S","Major","S","C"
451,"No","2","male",36,1,2,27.75,"S","Mr",NA,NA
452,"No","1","male",32,1,0,19.9667,"S","Mr",NA,NA
453,"No","3","male",30,0,0,27.75,"C","Mr","B","C"
454,"Yes","3","male",49,1,0,89.1042,"C","Mr","S","C"
455,"No","1","male",32,0,0,8.05,"S","Mr",NA,NA
456,"Yes","1","male",29,0,0,7.8958,"C","Mr",NA,NA
457,"No","3","male",65,0,0,26.55,"S","Mr","S","E"
458,"Yes","3","female",36,1,0,51.8625,"S","Mrs","B","D"
459,"Yes","2","female",50,0,0,10.5,"S","Miss",NA,NA
460,"No","1","male",32,0,0,7.75,"Q","Mr",NA,NA
461,"Yes","3","male",48,0,0,26.55,"S","Mr","S","E"
462,"No","1","male",34,0,0,8.05,"S","Mr",NA,NA
463,"No","3","male",47,0,0,38.5,"S","Mr","B","E"
464,"No","2","male",48,0,0,13,"S","Mr",NA,NA
465,"No","1","male",32,0,0,8.05,"S","Mr",NA,NA
466,"No","1","male",38,0,0,7.05,"S","Mr",NA,NA
467,"No","2","male",32,0,0,0,"S","Mr",NA,NA
468,"No","3","male",56,0,0,26.55,"S","Mr",NA,NA
469,"No","1","male",32,0,0,7.725,"Q","Mr",NA,NA
470,"Yes","1","female",0.75,2,1,19.2583,"C","Miss",NA,NA
471,"No","1","male",32,0,0,7.25,"S","Mr",NA,NA
472,"No","1","male",38,0,0,8.6625,"S","Mr",NA,NA
473,"Yes","2","female",33,1,2,27.75,"S","Mrs",NA,NA
474,"Yes","2","female",23,0,0,13.7917,"C","Mrs",NA,"D"
475,"No","1","female",22,0,0,9.8375,"S","Miss",NA,NA
476,"No","3","male",32,0,0,52,"S","Mr","S","A"
477,"No","2","male",34,1,0,21,"S","Mr",NA,NA
478,"No","1","male",29,1,0,7.0458,"S","Mr",NA,NA
479,"No","1","male",22,0,0,7.5208,"S","Mr",NA,NA
480,"Yes","1","female",2,0,1,12.2875,"S","Miss",NA,NA
481,"No","1","male",9,5,2,46.9,"S","Master",NA,NA
482,"No","2","male",32,0,0,0,"S","Mr",NA,NA
483,"No","1","male",50,0,0,8.05,"S","Mr",NA,NA
484,"Yes","1","female",63,0,0,9.5875,"S","Mrs",NA,NA
485,"Yes","3","male",25,1,0,91.0792,"C","Mr","B","B"
486,"No","1","female",22,3,1,25.4667,"S","Miss",NA,NA
487,"Yes","3","female",35,1,0,90,"S","Mrs","B","C"
488,"No","3","male",58,0,0,29.7,"C","Mr","B","B"
489,"No","1","male",30,0,0,8.05,"S","Mr",NA,NA
490,"Yes","1","male",9,1,1,15.9,"S","Master",NA,NA
491,"No","1","male",32,1,0,19.9667,"S","Mr",NA,NA
492,"No","1","male",21,0,0,7.25,"S","Mr",NA,NA
493,"No","3","male",55,0,0,30.5,"S","Mr","S","C"
494,"No","3","male",71,0,0,49.5042,"C","Mr",NA,NA
495,"No","1","male",21,0,0,8.05,"S","Mr",NA,NA
496,"No","1","male",32,0,0,14.4583,"C","Mr",NA,NA
497,"Yes","3","female",54,1,0,78.2667,"C","Miss","S","D"
498,"No","1","male",32,0,0,15.1,"S","Mr",NA,NA
499,"No","3","female",25,1,2,151.55,"S","Mrs","S","C"
500,"No","1","male",24,0,0,7.7958,"S","Mr",NA,NA
501,"No","1","male",17,0,0,8.6625,"S","Mr",NA,NA
502,"No","1","female",21,0,0,7.75,"Q","Miss",NA,NA
503,"No","1","female",22,0,0,7.6292,"Q","Miss",NA,NA
504,"No","1","female",37,0,0,9.5875,"S","Miss",NA,NA
505,"Yes","3","female",16,0,0,86.5,"S","Miss","B","B"
506,"No","3","male",18,1,0,108.9,"C","Mr","B","C"
507,"Yes","2","female",33,0,2,26,"S","Mrs",NA,NA
508,"Yes","3","male",32,0,0,26.55,"S","Mr",NA,NA
509,"No","1","male",28,0,0,22.525,"S","Mr",NA,NA
510,"Yes","1","male",26,0,0,56.4958,"S","Mr",NA,NA
511,"Yes","1","male",29,0,0,7.75,"Q","Mr",NA,NA
512,"No","1","male",32,0,0,8.05,"S","Mr",NA,NA
513,"Yes","3","male",36,0,0,26.2875,"S","Mr","B","E"
514,"Yes","3","female",54,1,0,59.4,"C","Mrs",NA,NA
515,"No","1","male",24,0,0,7.4958,"S","Mr",NA,NA
516,"No","3","male",47,0,0,34.0208,"S","Mr","S","D"
517,"Yes","2","female",34,0,0,10.5,"S","Mrs","B","F"
518,"No","1","male",32,0,0,24.15,"Q","Mr",NA,NA
519,"Yes","2","female",36,1,0,26,"S","Mrs",NA,NA
520,"No","1","male",32,0,0,7.8958,"S","Mr",NA,NA
521,"Yes","3","female",30,0,0,93.5,"S","Miss","B","B"
522,"No","1","male",22,0,0,7.8958,"S","Mr",NA,NA
523,"No","1","male",32,0,0,7.225,"C","Mr",NA,NA
524,"Yes","3","female",44,0,1,57.9792,"C","Mrs","S","B"
525,"No","1","male",32,0,0,7.2292,"C","Mr",NA,NA
526,"No","1","male",40.5,0,0,7.75,"Q","Mr",NA,NA
527,"Yes","2","female",50,0,0,10.5,"S","Miss",NA,NA
528,"No","3","male",32,0,0,221.7792,"S","Mr","B","C"
529,"No","1","male",39,0,0,7.925,"S","Mr",NA,NA
530,"No","2","male",23,2,1,11.5,"S","Mr",NA,NA
531,"Yes","2","female",2,1,1,26,"S","Miss",NA,NA
532,"No","1","male",32,0,0,7.2292,"C","Mr",NA,NA
533,"No","1","male",17,1,1,7.2292,"C","Mr",NA,NA
534,"Yes","1","female",36,0,2,22.3583,"C","Mrs",NA,NA
535,"No","1","female",30,0,0,8.6625,"S","Miss",NA,NA
536,"Yes","2","female",7,0,2,26.25,"S","Miss",NA,NA
537,"No","3","male",45,0,0,26.55,"S","Major","S","B"
538,"Yes","3","female",30,0,0,106.425,"C","Miss",NA,NA
539,"No","1","male",32,0,0,14.5,"S","Mr",NA,NA
540,"Yes","3","female",22,0,2,49.5,"C","Miss","B","B"
541,"Yes","3","female",36,0,2,71,"S","Miss","S","B"
542,"No","1","female",9,4,2,31.275,"S","Miss",NA,NA
543,"No","1","female",11,4,2,31.275,"S","Miss",NA,NA
544,"Yes","2","male",32,1,0,26,"S","Mr",NA,NA
545,"No","3","male",50,1,0,106.425,"C","Mr","S","C"
546,"No","3","male",64,0,0,26,"S","Mr",NA,NA
547,"Yes","2","female",19,1,0,26,"S","Mrs",NA,NA
548,"Yes","2","male",32,0,0,13.8625,"C","Mr",NA,NA
549,"No","1","male",33,1,1,20.525,"S","Mr",NA,NA
550,"Yes","2","male",8,1,1,36.75,"S","Master",NA,NA
551,"Yes","3","male",17,0,2,110.8833,"C","Mr","S","C"
552,"No","2","male",27,0,0,26,"S","Mr",NA,NA
553,"No","1","male",32,0,0,7.8292,"Q","Mr",NA,NA
554,"Yes","1","male",22,0,0,7.225,"C","Mr",NA,NA
555,"Yes","1","female",22,0,0,7.775,"S","Miss",NA,NA
556,"No","3","male",62,0,0,26.55,"S","Mr",NA,NA
557,"Yes","3","female",48,1,0,39.6,"C","Lady","S","A"
558,"No","3","male",32,0,0,227.525,"C","Mr",NA,NA
559,"Yes","3","female",39,1,1,79.65,"S","Mrs","B","E"
560,"Yes","1","female",36,1,0,17.4,"S","Mrs",NA,NA
561,"No","1","male",32,0,0,7.75,"Q","Mr",NA,NA
562,"No","1","male",40,0,0,7.8958,"S","Mr",NA,NA
563,"No","2","male",28,0,0,13.5,"S","Mr",NA,NA
564,"No","1","male",32,0,0,8.05,"S","Mr",NA,NA
565,"No","1","female",22,0,0,8.05,"S","Miss",NA,NA
566,"No","1","male",24,2,0,24.15,"S","Mr",NA,NA
567,"No","1","male",19,0,0,7.8958,"S","Mr",NA,NA
568,"No","1","female",29,0,4,21.075,"S","Mrs",NA,NA
569,"No","1","male",32,0,0,7.2292,"C","Mr",NA,NA
570,"Yes","1","male",32,0,0,7.8542,"S","Mr",NA,NA
571,"Yes","2","male",62,0,0,10.5,"S","Mr",NA,NA
572,"Yes","3","female",53,2,0,51.4792,"S","Mrs","B","C"
573,"Yes","3","male",36,0,0,26.3875,"S","Mr","B","E"
574,"Yes","1","female",22,0,0,7.75,"Q","Miss",NA,NA
575,"No","1","male",16,0,0,8.05,"S","Mr",NA,NA
576,"No","1","male",19,0,0,14.5,"S","Mr",NA,NA
577,"Yes","2","female",34,0,0,13,"S","Miss",NA,NA
578,"Yes","3","female",39,1,0,55.9,"S","Mrs","S","E"
579,"No","1","female",36,1,0,14.4583,"C","Mrs",NA,NA
580,"Yes","1","male",32,0,0,7.925,"S","Mr",NA,NA
581,"Yes","2","female",25,1,1,30,"S","Miss",NA,NA
582,"Yes","3","female",39,1,1,110.8833,"C","Mrs","S","C"
583,"No","2","male",54,0,0,26,"S","Mr",NA,NA
584,"No","3","male",36,0,0,40.125,"C","Mr","S","A"
585,"No","1","male",32,0,0,8.7125,"C","Mr",NA,NA
586,"Yes","3","female",18,0,2,79.65,"S","Miss","S","E"
587,"No","2","male",47,0,0,15,"S","Mr",NA,NA
588,"Yes","3","male",60,1,1,79.2,"C","Mr","B","B"
589,"No","1","male",22,0,0,8.05,"S","Mr",NA,NA
590,"No","1","male",32,0,0,8.05,"S","Mr",NA,NA
591,"No","1","male",35,0,0,7.125,"S","Mr",NA,NA
592,"Yes","3","female",52,1,0,78.2667,"C","Mrs","S","D"
